1;bunker;744;12.200000;783;-1.570000;0
1;bunker;795;9.500000;887;-1.570000;0
1;bunker;740;10.600000;880;-1.570000;0
1;bunker;743;10.400000;853;-1.570000;0
1;coastal_bunker;808;9.500000;840;-1.570000;0
1;coastal_bunker;805;9.500000;870;-1.570000;0
1;coastal_bunker;789;9.600000;823;-1.570000;0
1;coastal_bunker;795;9.500000;888;-1.570000;0
1;coastal_bunker;792;9.600000;807;-1.570000;0
1;coastal_bunker;790;9.500000;906;-1.570000;0
1;dockyard;804;9.500000;871;-1.570000;0
1;naval_base;806;9.500000;857;-1.570000;11739
1;naval_base;800;9.500000;875;-1.570000;11279
1;naval_base;788;9.600000;822;-1.570000;11739
1;naval_base;791;9.500000;894;-1.570000;11279
1;naval_base;798;9.600000;802;-1.570000;11739
1;naval_base;792;9.500000;904;-1.570000;11728
1;anti_air_building;775;9.700000;855;-1.570000;0
1;anti_air_building;745;10.400000;844;-1.570000;0
1;anti_air_building;735;10.500000;858;-1.570000;0
1;synthetic_refinery;673;12.600000;678;-1.570000;0
1;nuclear_reactor;664;11.700000;659;-1.570000;0
1;rocket_site;743;10.600000;880;-1.570000;0
1;radar_station;687;10.800000;831;-1.570000;0
1;fuel_silo;799;9.500000;837;-1.570000;0
1;floating_harbor;795;9.500000;878;-1.570000;0
2;supply_node;3441;11.000000;1338;-1.570000;0
2;supply_node;3498;13.100000;1204;-1.570000;0
2;supply_node;3437;11.000000;1332;-1.570000;0
2;supply_node;3456;11.800000;1165;-1.570000;0
2;supply_node;3497;12.600000;1305;-1.570000;0
2;supply_node;3518;11.600000;1350;-1.570000;0
2;supply_node;3412;10.700000;1332;-1.570000;0
2;supply_node;3380;10.200000;1355;-1.570000;0
2;supply_node;3523;12.100000;1164;-1.570000;0
2;supply_node;3423;10.300000;1357;-1.570000;0
2;supply_node;3432;10.900000;1337;-1.570000;0
2;supply_node;3465;12.500000;1285;-1.570000;0
2;supply_node;3612;12.300000;1305;-1.570000;0
2;supply_node;3540;11.100000;1378;-1.570000;0
2;supply_node;3514;12.300000;1188;-1.570000;0
2;supply_node;3480;11.900000;1189;-1.570000;0
2;supply_node;3497;11.700000;1334;-1.570000;0
2;supply_node;3408;10.700000;1335;-1.570000;0
2;supply_node;3424;10.400000;1356;-1.570000;0
2;supply_node;3446;11.100000;1336;-1.570000;0
2;supply_node;3440;11.600000;1315;-1.570000;0
2;supply_node;3541;11.100000;1377;-1.570000;0
2;supply_node;3432;11.700000;1308;-1.570000;0
2;supply_node;3542;11.900000;1361;-1.570000;0
2;supply_node;3505;13.100000;1288;-1.570000;0
2;supply_node;3443;11.900000;1151;-1.570000;0
2;supply_node;3586;12.500000;1330;-1.570000;0
2;supply_node;3538;11.500000;1366;-1.570000;0
2;supply_node;3601;11.400000;1350;-1.570000;0
2;supply_node;3431;10.700000;1344;-1.570000;0
2;supply_node;3520;11.500000;1355;-1.570000;0
2;supply_node;3471;12.200000;1307;-1.570000;0
2;supply_node;3539;13.900000;1254;-1.570000;0
2;supply_node;3428;12.000000;1250;-1.570000;0
2;supply_node;3612;12.300000;1303;-1.570000;0
2;supply_node;3443;12.200000;1271;-1.570000;0
2;supply_node;3416;10.500000;1350;-1.570000;0
2;supply_node;3460;10.400000;1374;-1.570000;0
2;arms_factory;3417;10.600000;1345;-1.570000;0
2;arms_factory;3537;13.900000;1260;-1.570000;0
2;arms_factory;3438;12.200000;1248;-1.570000;0
2;arms_factory;3484;10.800000;1367;-1.570000;0
2;arms_factory;3494;13.200000;1205;-1.570000;0
2;arms_factory;3614;12.200000;1305;-1.570000;0
2;industrial_complex;3485;11.800000;1186;-1.570000;0
2;industrial_complex;3490;11.800000;1174;-1.570000;0
2;industrial_complex;3461;11.500000;1329;-1.570000;0
2;industrial_complex;3421;10.300000;1368;-1.570000;0
2;industrial_complex;3425;10.400000;1365;-1.570000;0
2;industrial_complex;3484;11.800000;1185;-1.570000;0
2;air_base;3602;11.400000;1347;-1.570000;0
2;bunker;3586;12.500000;1330;-1.570000;0
2;bunker;3561;12.800000;1161;-1.570000;0
2;bunker;3455;12.200000;1282;-1.570000;0
2;bunker;3562;15.000000;1304;-1.570000;0
2;bunker;3456;12.200000;1286;-1.570000;0
2;bunker;3421;10.800000;1333;-1.570000;0
2;bunker;3444;11.700000;1311;-1.570000;0
2;bunker;3423;10.700000;1345;-1.570000;0
2;bunker;3563;13.300000;1183;-1.570000;0
2;bunker;3397;10.300000;1355;-1.570000;0
2;bunker;3458;11.500000;1329;-1.570000;0
2;bunker;3456;10.200000;1387;-1.570000;0
2;bunker;3471;11.000000;1345;-1.570000;0
2;bunker;3419;11.100000;1320;-1.570000;0
2;bunker;3538;13.400000;1196;-1.570000;0
2;bunker;3601;12.500000;1316;-1.570000;0
2;bunker;3600;11.400000;1348;-1.570000;0
2;bunker;3490;12.200000;1320;-1.570000;0
2;bunker;3540;13.600000;1262;-1.570000;0
2;bunker;3399;10.700000;1330;-1.570000;0
2;bunker;3463;12.900000;1212;-1.570000;0
2;bunker;3496;12.400000;1313;-1.570000;0
2;bunker;3589;12.600000;1320;-1.570000;0
2;bunker;3455;12.600000;1191;-1.570000;0
2;bunker;3508;12.800000;1323;-1.570000;0
2;bunker;3432;11.200000;1322;-1.570000;0
2;bunker;3379;10.200000;1355;-1.570000;0
2;bunker;3436;10.100000;1394;-1.570000;0
2;bunker;3471;12.200000;1198;-1.570000;0
2;bunker;3446;12.400000;1248;-1.570000;0
2;bunker;3397;10.400000;1339;-1.570000;0
2;bunker;3539;12.600000;1177;-1.570000;0
2;bunker;3610;11.800000;1325;-1.570000;0
2;bunker;3427;10.400000;1358;-1.570000;0
2;bunker;3543;11.400000;1370;-1.570000;0
2;bunker;3465;12.000000;1154;-1.570000;0
2;bunker;3430;11.500000;1313;-1.570000;0
2;bunker;3475;10.400000;1378;-1.570000;0
2;dockyard;3465;12.500000;1271;-1.570000;0
2;anti_air_building;3535;13.400000;1208;-1.570000;0
2;anti_air_building;3394;10.400000;1340;-1.570000;0
2;anti_air_building;3419;11.600000;1291;-1.570000;0
2;synthetic_refinery;3420;10.600000;1347;-1.570000;0
2;nuclear_reactor;3426;10.000000;1403;-1.570000;0
2;rocket_site;3624;11.000000;1353;-1.570000;0
2;radar_station;3476;12.900000;1270;-1.570000;0
2;fuel_silo;3484;12.900000;1287;-1.570000;0
2;floating_harbor;3496;14.300000;1261;-1.570000;0
3;supply_node;1034;11.800000;1645;-1.570000;0
3;supply_node;1158;9.800000;1601;-1.570000;0
3;supply_node;1000;9.700000;1603;-1.570000;0
3;supply_node;1131;9.500000;1578;-1.570000;0
3;supply_node;1197;12.200000;1699;-1.570000;0
3;supply_node;1054;10.700000;1628;-1.570000;0
3;supply_node;1107;9.700000;1592;-1.570000;0
3;supply_node;1180;10.300000;1629;-1.570000;0
3;supply_node;1092;13.800000;1677;-1.570000;0
3;supply_node;1043;10.100000;1607;-1.570000;0
3;supply_node;1063;9.700000;1594;-1.570000;0
3;supply_node;1109;10.900000;1633;-1.570000;0
3;supply_node;1093;10.400000;1620;-1.570000;0
3;supply_node;1080;9.900000;1607;-1.570000;0
3;supply_node;1051;12.100000;1656;-1.570000;0
3;supply_node;1197;9.600000;1570;-1.570000;0
3;supply_node;1015;9.600000;1593;-1.570000;0
3;supply_node;1152;9.600000;1584;-1.570000;0
3;supply_node;1170;9.600000;1589;-1.570000;0
3;supply_node;1183;9.600000;1586;-1.570000;0
3;supply_node;1145;9.600000;1582;-1.570000;0
3;supply_node;1027;9.500000;1585;-1.570000;0
3;supply_node;1159;9.500000;1585;-1.570000;0
3;supply_node;1081;9.600000;1580;-1.570000;0
3;supply_node;1178;9.600000;1586;-1.570000;0
3;supply_node;1160;9.600000;1590;-1.570000;0
3;supply_node;1131;9.500000;1576;-1.570000;0
3;supply_node;1004;9.500000;1595;-1.570000;0
3;supply_node;1036;9.500000;1583;-1.570000;0
3;supply_node;1096;9.500000;1566;-1.570000;0
3;supply_node;1163;9.600000;1592;-1.570000;0
3;supply_node;1132;9.500000;1575;-1.570000;0
3;supply_node;1197;9.600000;1570;-1.570000;0
3;supply_node;1140;9.500000;1576;-1.570000;0
3;supply_node;1032;9.600000;1584;-1.570000;0
3;supply_node;1056;9.500000;1583;-1.570000;0
3;supply_node;1162;9.600000;1592;-1.570000;0
3;supply_node;1054;9.600000;1584;-1.570000;0
3;supply_node;1012;9.600000;1592;-1.570000;0
3;supply_node;982;9.700000;1607;-1.570000;0
3;supply_node;1210;9.600000;1556;-1.570000;0
3;supply_node;1160;9.600000;1590;-1.570000;0
3;supply_node;1143;9.500000;1580;-1.570000;0
3;supply_node;1039;9.600000;1585;-1.570000;0
3;supply_node;1167;9.600000;1590;-1.570000;0
3;arms_factory;1089;11.000000;1634;-1.570000;0
3;arms_factory;1127;10.000000;1609;-1.570000;0
3;arms_factory;1195;9.800000;1595;-1.570000;0
3;arms_factory;1151;9.700000;1592;-1.570000;0
3;arms_factory;1118;11.700000;1657;-1.570000;0
3;arms_factory;1159;9.600000;1591;-1.570000;0
3;industrial_complex;1203;9.700000;1578;-1.570000;0
3;industrial_complex;1136;10.700000;1646;-1.570000;0
3;industrial_complex;1095;10.900000;1634;-1.570000;0
3;industrial_complex;1049;9.800000;1596;-1.570000;0
3;industrial_complex;1029;11.600000;1648;-1.570000;0
3;industrial_complex;1130;9.600000;1583;-1.570000;0
3;air_base;1119;11.200000;1648;-1.570000;0
3;bunker;1120;9.600000;1575;-1.570000;0
3;bunker;1039;9.900000;1601;-1.570000;0
3;bunker;1157;9.700000;1600;-1.570000;0
3;bunker;1056;9.800000;1596;-1.570000;0
3;bunker;1015;11.200000;1657;-1.570000;0
3;bunker;1105;10.900000;1630;-1.570000;0
3;bunker;1188;10.500000;1636;-1.570000;0
3;bunker;1105;10.900000;1632;-1.570000;0
3;bunker;1020;9.800000;1599;-1.570000;0
3;bunker;1124;11.700000;1659;-1.570000;0
3;bunker;1173;13.300000;1721;-1.570000;0
3;bunker;1111;10.200000;1614;-1.570000;0
3;bunker;1145;9.800000;1600;-1.570000;0
3;bunker;1095;12.200000;1654;-1.570000;0
3;bunker;1191;10.000000;1612;-1.570000;0
3;bunker;1146;12.700000;1691;-1.570000;0
3;bunker;1179;10.500000;1635;-1.570000;0
3;bunker;1173;10.400000;1631;-1.570000;0
3;bunker;1204;10.300000;1617;-1.570000;0
3;bunker;1153;10.900000;1649;-1.570000;0
3;bunker;1193;9.700000;1585;-1.570000;0
3;bunker;1054;9.600000;1585;-1.570000;0
3;bunker;1176;13.100000;1704;-1.570000;0
3;bunker;1158;9.800000;1604;-1.570000;0
3;bunker;1153;9.600000;1586;-1.570000;0
3;bunker;1010;10.500000;1620;-1.570000;0
3;bunker;1059;10.000000;1605;-1.570000;0
3;bunker;1146;9.900000;1605;-1.570000;0
3;bunker;1030;9.800000;1594;-1.570000;0
3;bunker;1224;10.900000;1633;-1.570000;0
3;bunker;1148;9.600000;1587;-1.570000;0
3;bunker;1005;9.800000;1603;-1.570000;0
3;bunker;1112;12.300000;1661;-1.570000;0
3;bunker;1224;10.100000;1597;-1.570000;0
3;bunker;1192;12.200000;1715;-1.570000;0
3;bunker;1059;12.300000;1661;-1.570000;0
3;bunker;1079;13.200000;1662;-1.570000;0
3;bunker;1000;10.800000;1658;-1.570000;0
3;bunker;1131;10.500000;1629;-1.570000;0
3;bunker;1024;11.500000;1648;-1.570000;0
3;bunker;1131;12.300000;1671;-1.570000;0
3;bunker;1197;10.000000;1601;-1.570000;0
3;bunker;970;10.400000;1638;-1.570000;0
3;bunker;1166;11.000000;1656;-1.570000;0
3;coastal_bunker;1123;9.500000;1576;-1.570000;0
3;coastal_bunker;1180;9.600000;1585;-1.570000;0
3;coastal_bunker;1002;9.700000;1602;-1.570000;0
3;coastal_bunker;1213;9.600000;1559;-1.570000;0
3;coastal_bunker;1056;9.500000;1583;-1.570000;0
3;coastal_bunker;1026;9.600000;1586;-1.570000;0
3;coastal_bunker;1032;9.600000;1584;-1.570000;0
3;coastal_bunker;1156;9.500000;1583;-1.570000;0
3;coastal_bunker;1088;9.500000;1568;-1.570000;0
3;coastal_bunker;993;9.700000;1603;-1.570000;0
3;coastal_bunker;1168;9.600000;1590;-1.570000;0
3;dockyard;1209;9.600000;1557;-1.570000;0
3;naval_base;1139;9.500000;1577;-1.570000;12688
3;naval_base;1195;9.600000;1579;-1.570000;12230
3;naval_base;1005;9.700000;1599;-1.570000;12373
3;naval_base;1215;9.600000;1556;-1.570000;12230
3;naval_base;1056;9.500000;1583;-1.570000;11665
3;naval_base;1026;9.600000;1586;-1.570000;11665
3;naval_base;1050;9.500000;1582;-1.570000;11665
3;naval_base;1159;9.500000;1585;-1.570000;12230
3;naval_base;1097;9.500000;1564;-1.570000;11665
3;naval_base;969;9.800000;1611;-1.570000;12373
3;naval_base;1173;9.600000;1589;-1.570000;12230
3;anti_air_building;1209;10.600000;1628;-1.570000;0
3;anti_air_building;1010;10.400000;1618;-1.570000;0
3;anti_air_building;1096;10.500000;1623;-1.570000;0
3;synthetic_refinery;1108;12.600000;1661;-1.570000;0
3;nuclear_reactor;1144;10.700000;1644;-1.570000;0
3;rocket_site;1025;11.300000;1653;-1.570000;0
3;radar_station;1055;10.700000;1628;-1.570000;0
3;fuel_silo;1146;10.500000;1634;-1.570000;0
3;floating_harbor;1005;9.700000;1599;-1.570000;0
4;supply_node;4866;11.900000;1775;-1.570000;0
4;supply_node;4908;11.500000;1607;-1.570000;0
4;supply_node;4894;11.900000;1637;-1.570000;0
4;supply_node;5017;11.800000;1640;-1.570000;0
4;supply_node;4833;11.300000;1745;-1.570000;0
4;supply_node;4903;11.600000;1672;-1.570000;0
4;supply_node;5027;11.800000;1641;-1.570000;0
4;supply_node;4909;11.700000;1663;-1.570000;0
4;supply_node;4841;10.900000;1683;-1.570000;0
4;supply_node;4967;13.500000;1672;-1.570000;0
4;supply_node;4823;10.600000;1696;-1.570000;0
4;supply_node;4822;10.900000;1737;-1.570000;0
4;supply_node;4864;11.900000;1634;-1.570000;0
4;supply_node;4968;11.100000;1776;-1.570000;0
4;supply_node;4955;12.700000;1666;-1.570000;0
4;supply_node;4882;11.300000;1735;-1.570000;0
4;supply_node;5019;12.100000;1646;-1.570000;0
4;supply_node;4925;11.600000;1654;-1.570000;0
4;supply_node;4892;11.400000;1661;-1.570000;0
4;supply_node;4827;11.100000;1754;-1.570000;0
4;supply_node;4925;11.800000;1698;-1.570000;0
4;supply_node;4851;11.200000;1738;-1.570000;0
4;supply_node;5009;12.100000;1646;-1.570000;0
4;supply_node;4870;11.000000;1735;-1.570000;0
4;supply_node;4839;10.700000;1701;-1.570000;0
4;supply_node;4872;12.100000;1625;-1.570000;0
4;supply_node;4817;11.000000;1750;-1.570000;0
4;supply_node;5014;11.900000;1640;-1.570000;0
4;supply_node;4897;11.600000;1648;-1.570000;0
4;supply_node;4891;12.000000;1635;-1.570000;0
4;supply_node;4910;11.700000;1662;-1.570000;0
4;supply_node;4901;11.700000;1640;-1.570000;0
4;supply_node;4957;13.000000;1670;-1.570000;0
4;supply_node;4928;12.100000;1673;-1.570000;0
4;supply_node;4900;11.900000;1627;-1.570000;0
4;supply_node;4939;11.300000;1646;-1.570000;0
4;supply_node;4916;11.800000;1661;-1.570000;0
4;supply_node;4929;11.700000;1659;-1.570000;0
4;supply_node;5029;11.700000;1641;-1.570000;0
4;supply_node;4887;11.300000;1752;-1.570000;0
4;supply_node;4836;10.800000;1683;-1.570000;0
4;supply_node;4910;11.600000;1703;-1.570000;0
4;supply_node;4889;11.400000;1685;-1.570000;0
4;supply_node;4950;12.900000;1678;-1.570000;0
4;arms_factory;4805;10.300000;1695;-1.570000;0
4;arms_factory;4888;11.300000;1670;-1.570000;0
4;arms_factory;4903;11.500000;1669;-1.570000;0
4;arms_factory;4875;11.900000;1635;-1.570000;0
4;arms_factory;4801;10.300000;1703;-1.570000;0
4;arms_factory;4900;11.200000;1580;-1.570000;0
4;industrial_complex;4925;11.700000;1716;-1.570000;0
4;industrial_complex;4875;11.100000;1722;-1.570000;0
4;industrial_complex;4874;11.800000;1643;-1.570000;0
4;industrial_complex;4928;12.100000;1676;-1.570000;0
4;industrial_complex;4912;11.600000;1727;-1.570000;0
4;industrial_complex;4867;11.300000;1665;-1.570000;0
4;air_base;5028;11.700000;1641;-1.570000;0
4;bunker;5020;11.900000;1641;-1.570000;0
4;bunker;4917;11.500000;1646;-1.570000;0
4;bunker;4865;11.700000;1642;-1.570000;0
4;bunker;4907;11.600000;1700;-1.570000;0
4;bunker;4828;10.800000;1687;-1.570000;0
4;bunker;4914;11.500000;1687;-1.570000;0
4;bunker;4833;10.900000;1728;-1.570000;0
4;bunker;4917;11.600000;1700;-1.570000;0
4;bunker;4894;12.000000;1631;-1.570000;0
4;bunker;4830;11.200000;1748;-1.570000;0
4;bunker;4873;11.500000;1659;-1.570000;0
4;bunker;4829;10.900000;1759;-1.570000;0
4;bunker;4921;11.700000;1705;-1.570000;0
4;bunker;4997;12.900000;1661;-1.570000;0
4;bunker;4888;11.200000;1700;-1.570000;0
4;bunker;4882;12.000000;1768;-1.570000;0
4;bunker;4831;10.700000;1704;-1.570000;0
4;bunker;4838;10.700000;1695;-1.570000;0
4;bunker;4999;12.000000;1642;-1.570000;0
4;bunker;4925;11.800000;1704;-1.570000;0
4;bunker;5032;12.200000;1654;-1.570000;0
4;bunker;5018;11.800000;1640;-1.570000;0
4;bunker;4879;11.200000;1680;-1.570000;0
4;bunker;4939;11.400000;1753;-1.570000;0
4;bunker;4917;11.800000;1664;-1.570000;0
4;bunker;4954;11.700000;1630;-1.570000;0
4;bunker;4889;11.300000;1677;-1.570000;0
4;bunker;4940;11.300000;1640;-1.570000;0
4;bunker;5035;12.000000;1650;-1.570000;0
4;bunker;4908;11.500000;1729;-1.570000;0
4;bunker;4946;11.200000;1770;-1.570000;0
4;bunker;4917;11.200000;1623;-1.570000;0
4;bunker;4832;11.000000;1734;-1.570000;0
4;bunker;4928;12.100000;1675;-1.570000;0
4;bunker;4872;11.700000;1647;-1.570000;0
4;bunker;4887;11.900000;1646;-1.570000;0
4;bunker;4898;11.400000;1680;-1.570000;0
4;bunker;4852;11.200000;1742;-1.570000;0
4;bunker;4885;11.400000;1726;-1.570000;0
4;bunker;4966;13.500000;1676;-1.570000;0
4;bunker;4898;11.400000;1726;-1.570000;0
4;bunker;4890;11.500000;1688;-1.570000;0
4;bunker;4832;10.900000;1760;-1.570000;0
4;bunker;4903;11.600000;1651;-1.570000;0
4;dockyard;4834;11.000000;1737;-1.570000;0
4;anti_air_building;4929;12.000000;1705;-1.570000;0
4;anti_air_building;4969;13.300000;1698;-1.570000;0
4;anti_air_building;4881;12.200000;1619;-1.570000;0
4;synthetic_refinery;4981;10.900000;1779;-1.570000;0
4;nuclear_reactor;4851;10.900000;1690;-1.570000;0
4;rocket_site;4906;11.700000;1655;-1.570000;0
4;radar_station;4830;10.700000;1693;-1.570000;0
4;fuel_silo;4897;11.400000;1700;-1.570000;0
4;floating_harbor;4854;10.800000;1698;-1.570000;0
5;supply_node;3735;10.800000;990;-1.570000;0
5;supply_node;3750;10.800000;979;-1.570000;0
5;supply_node;3676;11.600000;868;-1.570000;0
5;supply_node;3702;11.100000;973;-1.570000;0
5;supply_node;3706;11.100000;951;-1.570000;0
5;supply_node;3697;11.400000;904;-1.570000;0
5;supply_node;3676;11.700000;883;-1.570000;0
5;supply_node;3694;11.100000;979;-1.570000;0
5;supply_node;3718;11.100000;899;-1.570000;0
5;supply_node;3639;12.400000;940;-1.570000;0
5;supply_node;3655;11.500000;896;-1.570000;0
5;supply_node;3641;12.300000;937;-1.570000;0
5;supply_node;3695;11.500000;897;-1.570000;0
5;supply_node;3702;11.300000;854;-1.570000;0
5;supply_node;3665;11.400000;885;-1.570000;0
5;supply_node;3688;11.100000;955;-1.570000;0
5;supply_node;3686;11.500000;868;-1.570000;0
5;supply_node;3630;12.400000;901;-1.570000;0
5;supply_node;3722;11.000000;940;-1.570000;0
5;supply_node;3749;10.900000;888;-1.570000;0
5;supply_node;3666;11.600000;914;-1.570000;0
5;supply_node;3713;11.200000;892;-1.570000;0
5;supply_node;3706;11.200000;934;-1.570000;0
5;supply_node;3701;11.400000;905;-1.570000;0
5;supply_node;3739;10.800000;987;-1.570000;0
5;supply_node;3704;11.300000;913;-1.570000;0
5;supply_node;3722;10.800000;1000;-1.570000;0
5;supply_node;3668;11.500000;874;-1.570000;0
5;supply_node;3653;11.600000;900;-1.570000;0
5;supply_node;3687;11.100000;967;-1.570000;0
5;supply_node;3703;11.400000;881;-1.570000;0
5;supply_node;3679;11.400000;922;-1.570000;0
5;supply_node;3705;11.300000;942;-1.570000;0
5;arms_factory;3732;11.300000;870;-1.570000;0
5;arms_factory;3722;11.300000;863;-1.570000;0
5;arms_factory;3654;11.400000;891;-1.570000;0
5;arms_factory;3734;11.200000;930;-1.570000;0
5;arms_factory;3694;11.400000;918;-1.570000;0
5;arms_factory;3747;10.800000;981;-1.570000;0
5;industrial_complex;3692;11.500000;894;-1.570000;0
5;industrial_complex;3670;12.500000;999;-1.570000;0
5;industrial_complex;3645;11.600000;901;-1.570000;0
5;industrial_complex;3742;10.800000;986;-1.570000;0
5;industrial_complex;3676;11.400000;925;-1.570000;0
5;industrial_complex;3636;12.100000;893;-1.570000;0
5;air_base;3725;11.000000;887;-1.570000;0
5;bunker;3691;11.200000;951;-1.570000;0
5;bunker;3645;11.900000;932;-1.570000;0
5;bunker;3690;11.400000;915;-1.570000;0
5;bunker;3735;11.000000;882;-1.570000;0
5;bunker;3672;11.400000;905;-1.570000;0
5;bunker;3727;11.100000;893;-1.570000;0
5;bunker;3721;11.200000;908;-1.570000;0
5;bunker;3703;11.200000;934;-1.570000;0
5;bunker;3736;10.800000;963;-1.570000;0
5;bunker;3739;10.800000;981;-1.570000;0
5;bunker;3698;11.100000;967;-1.570000;0
5;bunker;3718;10.900000;990;-1.570000;0
5;bunker;3685;11.500000;898;-1.570000;0
5;bunker;3670;11.400000;861;-1.570000;0
5;bunker;3699;11.500000;881;-1.570000;0
5;bunker;3694;11.400000;892;-1.570000;0
5;bunker;3712;11.200000;872;-1.570000;0
5;bunker;3722;11.100000;896;-1.570000;0
5;bunker;3646;13.200000;966;-1.570000;0
5;bunker;3727;11.100000;860;-1.570000;0
5;bunker;3741;10.900000;888;-1.570000;0
5;bunker;3671;11.400000;952;-1.570000;0
5;bunker;3721;10.900000;975;-1.570000;0
5;bunker;3676;11.400000;925;-1.570000;0
5;bunker;3691;11.100000;947;-1.570000;0
5;bunker;3645;11.900000;860;-1.570000;0
5;bunker;3658;11.600000;903;-1.570000;0
5;bunker;3711;11.100000;965;-1.570000;0
5;bunker;3612;13.400000;904;-1.570000;0
5;bunker;3676;11.900000;995;-1.570000;0
5;bunker;3678;11.500000;983;-1.570000;0
5;bunker;3695;11.500000;865;-1.570000;0
5;bunker;3695;11.200000;951;-1.570000;0
5;dockyard;3740;11.000000;883;-1.570000;0
5;anti_air_building;3685;11.500000;901;-1.570000;0
5;anti_air_building;3744;10.800000;990;-1.570000;0
5;anti_air_building;3686;11.200000;931;-1.570000;0
5;synthetic_refinery;3636;12.200000;867;-1.570000;0
5;nuclear_reactor;3745;10.800000;994;-1.570000;0
5;rocket_site;3640;11.800000;888;-1.570000;0
5;radar_station;3693;11.200000;929;-1.570000;0
5;fuel_silo;3672;11.400000;907;-1.570000;0
